epoch,loss,accuracy,precision,recall,f1,val_loss,val_accuracy,val_precision,val_recall,val_f1
1,4.809031009674072,0.2039676457643509,0.3826645314693451,0.5215479135513306,0.44144025903861756,3.7668817043304443,0.10477657616138458,0.4101502299308777,0.7631248831748962,0.5335421212022937
2,4.003274440765381,0.2268875241279602,0.4253009557723999,0.5430957674980164,0.4770341399190227,3.660837411880493,0.2846687138080597,0.4126102030277252,0.7715463042259216,0.5376787194629811
3,3.4996423721313477,0.26714175939559937,0.4797823429107666,0.5640661120414734,0.5185215526409097,3.097620964050293,0.6286594867706299,0.5073590278625488,0.7720838785171509,0.6123348280404726
4,3.084289073944092,0.3132704198360443,0.5409775972366333,0.5885907411575317,0.5637806834419599,3.4822850227355957,0.429121732711792,0.5155386924743652,0.802544355392456,0.6277945358622251
