epoch,loss,accuracy,precision,recall,f1,val_loss,val_accuracy,val_precision,val_recall,val_f1
1,0.30326518416404724,0.884189784526825,0.4646313786506653,0.8633884787559509,0.6041436458320228,0.1405201554298401,0.9502976536750793,0.7075907588005066,0.8484368920326233,0.7716393778815813
2,0.17749890685081482,0.9348635077476501,0.6209970116615295,0.9331292510032654,0.7457186591434283,0.15484440326690674,0.9394485354423523,0.6401829123497009,0.886426568031311,0.7434450646340861
3,0.1186503916978836,0.957140326499939,0.7173104286193848,0.959341824054718,0.8208570309170123,0.15939058363437653,0.9442660212516785,0.6716417670249939,0.8547685146331787,0.7522200845527615
4,0.07374105602502823,0.97252357006073,0.7992486357688904,0.9769444465637207,0.8792079238509615,0.18275195360183716,0.9464201927185059,0.6863943338394165,0.8444796204566956,0.7572746598734251
5,0.05675537884235382,0.9802690744400024,0.848217248916626,0.9831627011299133,0.9107182390728499,0.2684791386127472,0.9264452457427979,0.5860058069229126,0.8749505281448364,0.7019047427442336
6,0.036245960742235184,0.9879068732261658,0.9020411968231201,0.9892853498458862,0.9436510501544116,0.24737662076950073,0.9332210421562195,0.6164966225624084,0.8607044219970703,0.718414559940908
7,0.02567809820175171,0.9913830161094666,0.9287057518959045,0.9919640421867371,0.9592931741739004,0.2881494164466858,0.9422685503959656,0.6701130867004395,0.8207360506057739,0.7378157245762939
8,0.018089767545461655,0.9944185614585876,0.9523940086364746,0.9952166676521301,0.973334561272031,0.30931931734085083,0.9539401531219482,0.7609115242958069,0.7795805335044861,0.7701329053358058
